id,date,price,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,yr_renovated,zipcode,lat,long
268500020,20141106T000000,282500,4,1,1,0,4,7,1964,0,98059,47.4991,-122.164
1796361100,20141017T000000,265000,3,2.25,1,0,4,7,1987,0,98042,47.3677,-122.091
8807300130,20141217T000000,330000,3,1,1,0,4,6,1969,0,98053,47.6729,-122.064
7170200080,20140617T000000,435000,2,1,1,0,3,7,1928,0,98115,47.6797,-122.292
1877500005,20141201T000000,827235,3,1.75,1,0,3,8,1948,0,98199,47.6475,-122.409
7211400525,20140530T000000,249950,4,1,1.5,0,3,7,1957,0,98146,47.513,-122.358
2549000020,20150324T000000,400000,3,2.5,2,0,3,8,1988,0,98024,47.5647,-121.903
4137040250,20141021T000000,300499,4,2.5,2,0,3,8,1990,0,98092,47.259,-122.215
5101400461,20150417T000000,449000,4,2,1,0,3,7,1959,0,98115,47.6905,-122.305
2306400010,20141017T000000,500000,2,1,1,0,4,7,1923,0,98103,47.6588,-122.344
8861000095,20140930T000000,865000,3,1.5,1,0,3,7,1953,2014,98004,47.6387,-122.207
3754500010,20140616T000000,899950,4,3.5,2,0,3,9,2006,0,98034,47.7074,-122.219
4326000190,20140828T000000,370000,4,1,1.5,0,4,7,1961,0,98034,47.7104,-122.213
1525069088,20150504T000000,442500,5,3.25,2,0,3,8,1980,0,98053,47.6472,-122.017
9474700020,20140503T000000,310000,3,1,1,0,4,6,1973,0,98065,47.5324,-121.763
4389200876,20140701T000000,1.57E+06,4,2.75,1.5,0,4,7,1918,1986,98004,47.6135,-122.213
6084600420,20140905T000000,245000,4,2.25,2,0,3,7,1986,0,98001,47.3241,-122.275
6668900010,20141117T000000,254950,2,1,1,0,3,6,1949,0,98155,47.7492,-122.311
125059178,20140722T000000,510000,6,4.5,2,0,3,8,1980,0,98052,47.6796,-122.104
2131701410,20150427T000000,299950,3,2.25,2,0,3,7,1990,0,98019,47.7372,-121.981
3158500130,20140821T000000,379950,4,2.5,2,0,3,8,2011,0,98038,47.3561,-122.056
6300500275,20140807T000000,350000,3,1,1,0,4,7,1926,0,98133,47.704,-122.343
3395040920,20140618T000000,300000,3,2.5,2,0,3,7,2000,0,98108,47.5418,-122.295
1193000280,20140527T000000,994000,3,2.25,1.5,0,5,8,1932,0,98199,47.6496,-122.391
8022900005,20141119T000000,315000,3,1.5,1,0,3,7,1956,0,98155,47.7384,-122.324
1774000050,20140507T000000,480500,4,2.5,1,0,4,8,1968,0,98072,47.7476,-122.086
1725800280,20140616T000000,373000,3,1,1.5,0,4,7,1926,0,98126,47.5546,-122.377
8691390980,20140902T000000,728000,4,2.5,2,0,3,9,2003,0,98075,47.5999,-121.976
1180008370,20140925T000000,415000,4,3.5,2,0,3,8,2002,0,98178,47.492,-122.225
9558020460,20140604T000000,427500,4,2.5,2,0,3,9,2003,0,98058,47.45,-122.121
3575302880,20141110T000000,339300,3,2,1,0,5,7,1972,0,98074,47.6205,-122.063
6671900095,20140527T000000,313000,3,1.75,1,0,5,7,1948,0,98133,47.7412,-122.343
5637500094,20140522T000000,431500,3,3.5,2,0,3,8,2008,0,98136,47.544,-122.385
4310701330,20150309T000000,415000,3,1.5,1.5,0,4,6,1950,0,98103,47.6981,-122.341
23520190,20150316T000000,490000,3,1.75,1,0,4,7,1978,0,98052,47.6975,-122.12
98000130,20150324T000000,1.43E+06,4,5,2,0,3,11,2005,0,98075,47.587,-121.966
6829900080,20150330T000000,275000,3,1.5,1,0,4,6,1964,0,98030,47.3768,-122.17
5370200170,20150217T000000,325000,2,1,1,0,5,6,1942,0,98106,47.5224,-122.35
3885805896,20140610T000000,1.18E+06,5,3.75,1.5,0,3,9,2004,0,98033,47.6816,-122.199
9550200470,20141001T000000,690000,4,1.5,2.5,0,3,7,1909,0,98103,47.666,-122.332
6111400020,20150330T000000,410000,4,2,2,0,3,7,1953,2003,98166,47.4234,-122.342
5135000050,20140801T000000,960000,4,2.5,1,0,5,9,1952,0,98116,47.5706,-122.403
8029510010,20141030T000000,299250,3,2.5,2,0,3,9,1990,0,98023,47.3073,-122.395
4438400050,20140714T000000,239000,2,1,1,0,4,6,1953,0,98166,47.4379,-122.337
7831800460,20140502T000000,235000,2,1,1,0,2,6,1949,0,98106,47.5342,-122.36
2425069069,20140527T000000,587000,3,2.25,2,0,3,7,1979,0,98053,47.6364,-121.984
8029550020,20140701T000000,431000,4,2.5,2,0,3,7,2001,0,98056,47.5125,-122.192
7533800170,20140707T000000,1.64E+06,3,2.5,2,0,4,9,1946,0,98115,47.6886,-122.276
9460000010,20141203T000000,285000,3,1.75,1,0,3,7,1961,0,98055,47.488,-122.221
2600130020,20141106T000000,778000,3,3,1,0,4,9,1987,0,98006,47.5481,-122.156
4037700285,20140731T000000,415000,3,1,1,0,4,7,1958,0,98008,47.611,-122.122
8682261190,20150112T000000,550285,2,1.75,1,0,3,8,2004,0,98053,47.7132,-122.032
5453700020,20140825T000000,910000,3,2.25,1,0,4,8,1966,0,98040,47.5358,-122.235
4139400630,20140529T000000,860000,3,2.5,2,0,3,10,1991,0,98006,47.5605,-122.115
9550201495,20141003T000000,765000,3,1.75,2,0,3,7,1920,2010,98103,47.6666,-122.331
9808610190,20140509T000000,782000,4,2.5,2,0,3,10,1979,0,98004,47.6462,-122.191
7443000514,20150310T000000,525000,3,3.5,2,0,3,8,2000,0,98119,47.6511,-122.368
1823099056,20141222T000000,745000,3,2.5,2,0,3,9,1995,0,98045,47.4816,-121.701
6055000010,20140725T000000,470000,3,3.5,2,0,3,8,2005,0,98022,47.2416,-121.979
3878900225,20140602T000000,345000,3,1.75,1,0,3,7,1963,0,98178,47.5086,-122.252
4222700130,20150304T000000,279000,3,2.25,1,0,3,7,1964,0,98003,47.3431,-122.305
1124000010,20140711T000000,500000,3,1.5,1,0,4,7,1951,0,98177,47.7194,-122.371
428000225,20140620T000000,237000,3,1,1,0,4,7,1960,0,98056,47.511,-122.172
8133300050,20140626T000000,200500,3,1.75,1,0,4,7,1963,0,98030,47.3713,-122.186
2423039134,20150324T000000,387500,4,1.75,1,0,3,7,1957,0,98166,47.4631,-122.362
2726049150,20140717T000000,392500,4,2,1,0,3,7,1961,0,98125,47.7074,-122.29
8074200080,20150213T000000,305000,3,2,1,0,4,7,1957,0,98056,47.4903,-122.178
7856600170,20140924T000000,981000,4,2.5,1,0,3,8,1968,2005,98006,47.567,-122.151
8649900440,20141209T000000,680000,4,2.5,2,0,3,10,1990,0,98075,47.5814,-122.029
7696630170,20140605T000000,276000,4,2.5,2,0,4,7,1976,0,98001,47.3318,-122.281
226039075,20140506T000000,655500,4,3.5,2,0,3,8,2000,0,98177,47.7741,-122.379
3296000170,20141229T000000,555000,5,2.75,1,0,3,8,1964,0,98007,47.6199,-122.141
3223049073,20150413T000000,235000,2,1,1,0,3,6,1930,0,98148,47.4337,-122.329
7300700050,20150219T000000,325000,3,1,1,0,3,7,1950,0,98155,47.7465,-122.326
9900000190,20141030T000000,268950,3,1,1,0,3,6,1943,0,98166,47.4697,-122.351
3751600635,20141110T000000,264500,3,1.5,1,0,3,7,1980,0,98001,47.2932,-122.267
7575600430,20141110T000000,240000,3,2.5,2,0,3,8,1987,0,98003,47.3538,-122.301
3223039109,20150220T000000,819000,3,2.5,2,0,3,9,2000,0,98070,47.4376,-122.456
7151700190,20150331T000000,850000,2,1.5,1,0,3,8,1951,0,98122,47.6122,-122.288
2076400050,20141022T000000,294950,4,2.25,1,0,3,7,1957,0,98188,47.432,-122.276
2162000190,20141215T000000,693000,3,2.25,2,0,4,9,1973,0,98040,47.5574,-122.214
5226500250,20141015T000000,478000,4,2.5,2,0,3,8,1989,0,98059,47.509,-122.157
1787600294,20150205T000000,222000,2,1,1,0,3,7,1950,0,98125,47.7234,-122.328
6388930170,20150408T000000,635000,4,2.5,2,0,3,8,1996,0,98056,47.5284,-122.173
2767704332,20140930T000000,469000,3,3.25,2,0,3,8,2005,0,98107,47.6735,-122.375
6699940250,20140725T000000,350000,4,2.5,2,0,3,8,2005,0,98038,47.3441,-122.04
8151601190,20141203T000000,180000,5,1,1.5,0,3,6,1936,0,98146,47.5039,-122.361
5561000420,20150408T000000,490000,4,2.25,1,0,4,8,1964,0,98027,47.461,-121.992
3797001900,20140922T000000,360000,3,1.5,1,0,3,6,1911,0,98103,47.6846,-122.345
6641020050,20140618T000000,630000,4,2.5,2,0,3,8,1996,0,98028,47.7449,-122.223
3232200095,20150414T000000,615000,4,1,1.5,0,3,7,1931,0,98119,47.6357,-122.373
2310000440,20141027T000000,279950,3,2.25,2,0,4,7,1989,0,98038,47.3563,-122.039
6414600321,20140611T000000,317000,3,1,1,0,3,7,1952,0,98125,47.7257,-122.329
7199320190,20141016T000000,618000,4,2.25,1,0,3,7,1978,0,98052,47.6936,-122.128
7922800190,20150311T000000,620000,5,1.75,1,0,3,7,1962,0,98008,47.5882,-122.117
9553200052,20140506T000000,345000,3,1,1,0,3,7,1956,0,98115,47.6977,-122.292
4083802425,20141010T000000,608000,3,1.5,1,0,3,7,1952,0,98103,47.6624,-122.336
984000130,20141223T000000,325000,4,2.25,2,0,4,7,1967,0,98058,47.4315,-122.169
2473002500,20141112T000000,475000,3,1.75,1,0,5,8,1968,0,98058,47.4474,-122.144
3356403304,20141016T000000,154000,3,3,1,0,3,6,1992,0,98001,47.2861,-122.252
8651200080,20140619T000000,1.19E+06,5,3,2,0,4,11,1977,0,98040,47.5485,-122.214
1329300480,20141023T000000,376950,4,2.5,2,0,3,8,2012,0,98030,47.3519,-122.173
1972201305,20140729T000000,500000,2,2,1,0,3,7,1957,0,98103,47.6526,-122.349
425079001,20150423T000000,499950,3,2.5,1,0,4,8,1964,0,98014,47.682,-121.913
9347900020,20150127T000000,230000,3,1,1,0,4,6,1967,0,98059,47.476,-122.151
1015000050,20150106T000000,652600,4,2.5,2,0,3,8,2014,0,98117,47.6956,-122.36
9542802000,20141229T000000,185000,3,1.75,1,0,3,7,1978,0,98023,47.307,-122.372
8088600080,20140602T000000,274950,3,1,1,0,3,6,1958,0,98168,47.4698,-122.264
5637500250,20150210T000000,447000,2,1,1,0,3,6,1920,0,98136,47.5443,-122.382
87000213,20140613T000000,129000,2,1,1,0,3,6,1950,0,98055,47.4492,-122.2
5104200470,20150325T000000,436000,5,3,2,0,4,8,1969,0,98059,47.4778,-122.146
455000190,20141006T000000,825000,3,1.75,2,0,5,8,1906,0,98103,47.6717,-122.356
3356403140,20141010T000000,225000,3,1,1,0,3,6,1952,0,98001,47.2873,-122.251
4472000050,20150309T000000,265000,3,2.5,2,0,3,7,1996,0,98002,47.2886,-122.218
5350200425,20150309T000000,765000,3,1.5,2,0,5,8,1984,0,98122,47.6118,-122.284
3975400190,20141104T000000,509000,4,2,1.5,0,4,7,1926,0,98103,47.6545,-122.344
9541600255,20150310T000000,762450,4,1.75,1,0,4,8,1958,0,98005,47.5956,-122.172
5538300460,20141210T000000,465000,5,1.5,1,0,3,7,1955,0,98155,47.7488,-122.292
7625700305,20140605T000000,564000,3,1.75,1,0,5,7,1910,0,98136,47.554,-122.385
2895600420,20150421T000000,384500,2,1,1,0,4,6,1942,0,98146,47.5103,-122.386
2320069260,20141027T000000,415000,3,2,1.5,0,5,8,1986,0,98022,47.2133,-122.007
7305300470,20141201T000000,345000,2,1.75,1,0,4,6,1948,0,98155,47.7538,-122.327
9477940440,20140617T000000,465950,4,2.5,2,0,3,7,2001,0,98059,47.4896,-122.14
2561340020,20140804T000000,325000,3,1.75,1,0,3,7,1979,0,98074,47.617,-122.051
2561340020,20150217T000000,500000,3,1.75,1,0,3,7,1979,0,98074,47.617,-122.051
524069075,20141024T000000,450000,4,2.5,1,0,3,8,1978,0,98075,47.5887,-122.064
2296700050,20141010T000000,475000,4,3,1,0,5,7,1969,0,98034,47.7202,-122.22
4122900190,20140512T000000,1.35E+06,5,1.75,1,0,4,8,1963,0,98004,47.6395,-122.211
2754700095,20150316T000000,747000,3,1.5,2,0,4,7,1920,0,98115,47.6801,-122.305
9265700005,20140822T000000,395000,3,1.75,1,0,4,6,1954,0,98177,47.762,-122.362
9826700726,20141006T000000,505000,3,2.5,3,0,3,8,2005,0,98102,47.6025,-122.31
321049193,20141017T000000,215000,3,2,1,0,5,7,1947,0,98001,47.3413,-122.29
1923099034,20150116T000000,775000,4,3.5,2,0,3,9,2000,0,98045,47.4614,-121.713
4305600250,20141027T000000,540000,4,2.5,2,0,3,8,2013,0,98059,47.4797,-122.126
6648100010,20141119T000000,392500,3,1.75,1,0,4,7,1957,0,98133,47.7762,-122.337
5536100020,20141215T000000,987000,3,2,1,0,3,8,1951,0,98004,47.6227,-122.207
5536100020,20150512T000000,1.19E+06,3,2,1,0,3,8,1951,0,98004,47.6227,-122.207
5104450440,20141113T000000,252500,3,2,2,0,3,8,1987,0,98058,47.4619,-122.153
7560000050,20150423T000000,730000,3,3.5,2,0,3,7,2000,0,98005,47.589,-122.165
7784400130,20140505T000000,497300,6,2.75,1,0,4,8,1953,0,98146,47.492,-122.364
7298900010,20140924T000000,640000,4,2.5,2,0,3,9,1998,0,98077,47.7365,-122.037
259601100,20140513T000000,580000,5,2,1,0,3,7,1964,0,98008,47.634,-122.119
8041100010,20140818T000000,377000,3,1.75,1,0,4,6,1967,0,98027,47.4616,-121.98
5318100840,20140606T000000,1.28E+06,4,3.5,2,0,3,9,1999,0,98112,47.6341,-122.284
2771101964,20140812T000000,396500,3,1.5,2,0,3,7,2003,0,98199,47.6526,-122.384
1560870470,20140731T000000,300000,4,2.5,2,0,3,8,1998,0,98059,47.4909,-122.157
1232000950,20150312T000000,532000,3,1,1.5,0,3,7,1946,0,98117,47.6857,-122.378
8682261440,20150113T000000,579000,2,1.75,1,0,3,8,2004,0,98053,47.7128,-122.032
1370801440,20150325T000000,1.40E+06,4,2.5,2,0,3,10,1929,0,98199,47.6429,-122.412
7680400050,20141022T000000,571000,5,1.75,1,0,4,8,1949,0,98166,47.4558,-122.362
6928000440,20140718T000000,301950,3,1.75,1,0,4,7,1988,0,98059,47.4824,-122.152
3797000290,20140612T000000,660000,3,3,2,0,5,8,1925,0,98103,47.6868,-122.348
9264030470,20140611T000000,455000,4,2.5,2,0,3,9,2001,0,98001,47.3179,-122.257
6300000396,20141216T000000,375000,3,1.75,1,0,3,7,1986,0,98133,47.7059,-122.341
1786700080,20150115T000000,470000,4,2.5,2,0,3,9,1999,0,98042,47.3753,-122.155
5116000170,20150331T000000,374990,3,2.5,2,0,3,8,1983,0,98028,47.7768,-122.268
8682282210,20150417T000000,541500,2,2.5,2,0,3,8,2006,0,98053,47.7082,-122.019
8651611640,20150424T000000,782500,3,2.5,2,0,3,9,2001,0,98074,47.6325,-122.064
8946750020,20150507T000000,264000,3,2.25,2,0,3,7,2012,0,98092,47.3205,-122.178
1939130420,20140715T000000,640000,4,2.5,2,0,3,9,1991,0,98074,47.6251,-122.026
7640400190,20150213T000000,660000,3,2,1,0,5,8,1952,0,98177,47.7232,-122.371
4139420430,20140611T000000,1.37E+06,5,3.5,2,0,3,12,1995,0,98006,47.553,-122.114
1509500080,20150317T000000,389950,3,2.5,2,0,3,9,1994,0,98030,47.385,-122.169
6341000020,20150304T000000,226000,2,1,1,0,3,7,1951,0,98146,47.4924,-122.34
1022069071,20140808T000000,390000,3,1.75,1,0,5,7,1959,0,98038,47.4038,-122.036
8078400020,20150223T000000,485000,3,2.25,2,0,3,8,1984,0,98074,47.6324,-122.028
9113200250,20150413T000000,840000,4,2.5,2,0,3,9,2000,0,98052,47.6835,-122.161
1592300010,20140926T000000,600000,5,3.5,1.5,0,4,8,1937,0,98155,47.7646,-122.302
9250900095,20140819T000000,331000,2,1,1,0,3,7,1950,0,98133,47.774,-122.351
8815400670,20141016T000000,780000,3,2,1,0,5,7,1941,0,98115,47.675,-122.289
7212680080,20141015T000000,300000,3,1.75,2,0,3,7,1993,0,98003,47.2623,-122.305
2968801315,20140917T000000,361810,3,1.75,1,0,3,7,1968,2014,98166,47.4576,-122.348
6141100255,20140515T000000,467000,3,1,1,0,5,7,1946,0,98133,47.7169,-122.353
8068000440,20141226T000000,399000,3,1.75,1.5,0,5,6,1918,0,98178,47.5091,-122.262
7883605900,20141015T000000,315450,3,1.75,1.5,0,4,7,1908,0,98108,47.5254,-122.318
9521101315,20150501T000000,600000,3,1,1.5,0,3,7,1906,0,98103,47.6624,-122.347
8651442910,20150325T000000,247500,4,2,1,0,4,7,1977,0,98042,47.3634,-122.09
8113101233,20150130T000000,330000,3,1,1,0,3,7,1957,0,98118,47.5494,-122.274
7016200460,20140826T000000,500000,4,2.25,1.5,0,4,7,1972,0,98011,47.7407,-122.183
4189800020,20140820T000000,367500,3,1,1,0,3,7,1963,0,98028,47.736,-122.231
5506500170,20140912T000000,560000,3,2.5,1,0,3,9,1993,0,98045,47.4798,-121.727
5135000170,20140806T000000,655000,4,1.75,1,0,3,8,1948,0,98116,47.5709,-122.406
8155500020,20141018T000000,530000,5,2.75,1,0,4,7,1968,0,98008,47.6225,-122.108
2597501190,20150512T000000,270000,3,2.25,1,0,3,7,1993,0,98002,47.2846,-122.192
5288200225,20141125T000000,437500,3,2,2,0,3,7,1988,0,98126,47.5602,-122.378
6189200050,20150203T000000,575000,3,1.75,1,0,3,8,1957,0,98005,47.6347,-122.173
6664900470,20141107T000000,278000,4,2.5,2,0,3,7,1990,0,98023,47.2911,-122.353
7954300460,20140904T000000,568500,4,2.5,2,0,3,9,2000,0,98056,47.5212,-122.192
8018600655,20150326T000000,280000,4,3,1,0,3,8,2012,0,98168,47.4889,-122.317
2508000020,20140819T000000,250000,2,1,1,0,3,5,1920,0,98103,47.6938,-122.356
1424059130,20150318T000000,247500,3,0.75,1,0,3,6,1950,1987,98006,47.567,-122.124
7856660130,20141204T000000,1.25E+06,5,2.75,1.5,0,4,9,1977,0,98006,47.5686,-122.154
5302400080,20141015T000000,535000,4,2.5,1,0,3,9,1986,0,98028,47.7363,-122.254
3026059368,20140711T000000,814842,3,2.5,2,0,3,9,2014,0,98034,47.7153,-122.221
3275910020,20150213T000000,340000,4,2.5,2,0,3,8,2006,0,98001,47.3503,-122.291
2229900020,20140610T000000,359950,3,1.75,2,0,4,7,1952,0,98133,47.7676,-122.339
7748000020,20140621T000000,750000,3,1.75,1.5,0,3,8,1934,0,98117,47.684,-122.376
7457000005,20140926T000000,1.22E+06,4,2,2.5,0,5,8,1918,0,98117,47.6851,-122.395
9268200285,20140703T000000,370000,2,1,1,0,3,7,1956,0,98117,47.6977,-122.365
1328330780,20150415T000000,329950,3,1,1,0,3,7,1980,0,98058,47.4405,-122.134
7806450190,20150102T000000,500000,3,2.5,2,0,3,9,1990,0,98058,47.465,-122.123
626400020,20140918T000000,734000,4,2.5,2,0,4,9,1990,0,98077,47.7406,-122.07
5416510920,20140616T000000,385000,4,2.5,2,0,3,9,2006,0,98038,47.3601,-122.035
3330500345,20150420T000000,230000,2,1,1,0,3,6,1917,0,98118,47.5532,-122.28
3885801190,20140730T000000,1.39E+06,4,3.5,1,0,3,10,2000,0,98033,47.6838,-122.212
1035000007,20141218T000000,210000,3,2,1,0,3,7,1953,0,98118,47.5145,-122.27
1471701470,20140731T000000,293000,3,1.75,1,0,4,7,1974,0,98059,47.4608,-122.065
7519000225,20141030T000000,465000,3,1,1.5,0,3,6,1900,0,98117,47.6839,-122.361
1433290010,20150112T000000,449000,3,2.25,1,0,3,7,1984,0,98028,47.7769,-122.253
1223049150,20150414T000000,325000,2,1.75,1,0,3,7,1965,0,98178,47.4893,-122.229
5198600010,20140819T000000,180000,3,2,1,0,4,7,1958,0,98002,47.3139,-122.212
4310703070,20150413T000000,650000,6,3,1,0,3,8,1968,0,98103,47.6971,-122.341
6154900005,20140924T000000,665000,4,2.75,1,0,5,7,1946,0,98177,47.7042,-122.371
3541700170,20141017T000000,324450,3,2,1,0,3,7,1966,0,98166,47.478,-122.358
952001495,20150306T000000,588000,4,1.75,1,0,3,7,1975,0,98116,47.5668,-122.383
8122600020,20140521T000000,200000,4,1,1.5,0,3,6,1945,0,98126,47.5384,-122.37
3579700080,20140905T000000,383000,4,1.75,1,0,3,7,1962,0,98028,47.7333,-122.246
2769602140,20141215T000000,499950,3,2,1,0,3,7,1986,0,98107,47.6753,-122.363
5152920170,20150421T000000,549000,5,2.5,1,0,4,9,1976,0,98003,47.3427,-122.325
3226049530,20150122T000000,465000,5,3,1,0,3,7,1990,0,98103,47.6945,-122.33
4017050020,20140814T000000,450000,3,2.5,2,0,3,10,1990,0,98038,47.3746,-122.026
3982700250,20150423T000000,799900,4,2.5,2,0,3,9,1991,0,98033,47.689,-122.196
2523069134,20150406T000000,495000,4,2.5,1,0,4,7,1973,0,98027,47.4579,-121.981
7281300010,20140822T000000,1.20E+06,3,3.5,2,0,3,10,1988,0,98177,47.7735,-122.386
3396800280,20150223T000000,637000,4,2.5,2,0,4,8,1983,0,98052,47.7159,-122.1
7234600851,20141216T000000,589000,4,1,2,0,3,8,1901,0,98122,47.6105,-122.309
7418000020,20140724T000000,305000,3,1.75,1,0,4,7,1976,0,98059,47.479,-122.132
7548300170,20150331T000000,600000,4,2.25,2,0,3,7,1910,2003,98144,47.589,-122.313
1446300020,20140531T000000,587000,4,2.5,2,0,3,9,1992,0,98072,47.7742,-122.166
4385700425,20140505T000000,1.43E+06,2,2.5,2,0,3,9,2000,0,98112,47.6364,-122.28
16000545,20150312T000000,250000,4,1,1,0,5,6,1914,0,98002,47.3098,-122.209
7996720050,20150424T000000,515000,3,3,2,0,4,8,1982,0,98133,47.7152,-122.342
8691310840,20140509T000000,833000,4,2.75,2,0,3,10,1999,0,98075,47.589,-121.983
4309700130,20140604T000000,860000,3,3.25,2,0,3,10,1998,0,98059,47.508,-122.113
5100401060,20140908T000000,550000,4,3,1,0,3,8,1949,0,98115,47.6919,-122.313
1180002580,20150319T000000,180000,2,1,1,0,2,6,1919,0,98178,47.4976,-122.225
3379100130,20140618T000000,507000,4,1.75,1,0,4,7,1968,0,98052,47.6935,-122.112
8645900080,20140827T000000,427000,3,2,1,0,3,7,1994,0,98027,47.4487,-121.981
7569500010,20141120T000000,616950,3,3.5,2,0,3,8,1999,0,98005,47.5893,-122.165
8026200080,20140715T000000,372000,4,1.75,1,0,5,7,1969,0,98056,47.5147,-122.193
5101404555,20141006T000000,290000,2,1,1,0,3,7,1930,1973,98115,47.6971,-122.317
9432900250,20150309T000000,329990,4,2.75,2,0,3,8,1997,0,98022,47.2089,-122.011
3995700250,20141013T000000,393500,3,1.75,1,0,5,7,1948,0,98155,47.7397,-122.3
2574900080,20140513T000000,1.55E+06,5,3.25,1,0,5,10,1982,0,98040,47.5591,-122.229
8731982630,20140522T000000,240000,4,2.25,1,0,4,8,1973,0,98023,47.3192,-122.385
2968800660,20140513T000000,285000,3,1,1,0,4,6,1973,0,98166,47.459,-122.355
2872900010,20150414T000000,382500,3,1.5,1,0,3,8,1987,0,98074,47.6256,-122.036
1118000080,20150331T000000,1.93E+06,4,3.75,1,0,3,9,1951,0,98112,47.6308,-122.287
8923600185,20140829T000000,800000,3,2.5,1,0,3,8,1956,0,98115,47.676,-122.272
1725059252,20150402T000000,550000,4,3.5,2,0,3,8,1967,0,98033,47.6585,-122.186
3818700190,20141215T000000,387846,4,1.75,1,0,4,7,1954,0,98028,47.7642,-122.264
5125400305,20140821T000000,367500,4,2,1,0,3,7,1980,0,98002,47.33,-122.22
4232400010,20140804T000000,780500,5,1,2,0,3,8,1902,0,98112,47.6246,-122.312
5100402606,20150505T000000,680000,3,1.75,1,0,4,7,1950,0,98115,47.6934,-122.321
3876300080,20141224T000000,434400,5,1.75,1,0,4,7,1968,0,98034,47.7256,-122.18
1246700050,20140612T000000,370000,2,1,1,0,4,6,1947,0,98033,47.6934,-122.163
1837010010,20150313T000000,465000,3,1.75,1,0,3,8,1971,0,98177,47.7694,-122.367
1328320280,20150327T000000,323000,3,2,1,0,4,8,1979,0,98058,47.4445,-122.123
5468760050,20150105T000000,270000,4,2.5,2,0,3,7,2009,0,98042,47.3678,-122.124
5556300114,20141219T000000,1.32E+06,3,1.75,1,0,3,10,1980,0,98052,47.6479,-122.12
2316800020,20140627T000000,560000,4,2.5,2,0,3,9,2003,0,98059,47.4922,-122.141
7133300675,20150428T000000,450000,3,1,1,0,3,6,1907,0,98144,47.5897,-122.314
751000020,20140626T000000,290000,2,1,1,0,3,6,1924,0,98125,47.7091,-122.292
3578400670,20140924T000000,354000,3,2,1,0,3,8,1980,0,98074,47.6223,-122.043
2767603890,20150304T000000,705000,5,3,2,0,5,7,1909,0,98107,47.6722,-122.389
9477000190,20140808T000000,445000,3,2.25,1,0,4,7,1977,0,98034,47.7332,-122.192
2268000500,20140721T000000,229900,3,1,1,0,3,7,1968,0,98003,47.2738,-122.3
7202271060,20150310T000000,610000,4,2.5,2,0,3,8,2001,0,98053,47.6872,-122.036
7852020080,20141210T000000,535000,3,3.25,2,0,3,9,2000,0,98065,47.5342,-121.866
3298400470,20150204T000000,437400,3,1.75,1,0,4,7,1960,0,98008,47.6253,-122.119
8854000010,20140812T000000,540000,5,2.75,2,0,3,10,1978,0,98011,47.7477,-122.217
1624059093,20140630T000000,570000,3,2,1,0,3,7,1949,2013,98006,47.5621,-122.168
8564950280,20141009T000000,533000,3,2.5,2,0,3,8,2004,0,98011,47.7735,-122.227
7853230460,20150403T000000,555000,3,2.5,2,0,3,7,2004,0,98065,47.5302,-121.849
1796350080,20140623T000000,239950,3,1.75,1,0,4,7,1984,0,98042,47.3675,-122.095
9477200460,20150108T000000,350000,3,1,1,0,4,7,1977,0,98034,47.7308,-122.19
7972601995,20140616T000000,245000,2,1,1,0,3,6,1943,0,98106,47.5276,-122.346
1454100440,20140605T000000,456000,4,1.75,1,0,5,7,1947,0,98125,47.7249,-122.287
2558690130,20140813T000000,465000,4,2.25,1,0,4,7,1977,0,98034,47.7213,-122.171
8682310470,20150107T000000,445000,2,1.75,1,0,3,8,2008,0,98053,47.7092,-122.015
3876000440,20140728T000000,517850,5,2.75,1,0,4,8,1966,0,98034,47.7249,-122.187
